player_id,prediction
274,62.43453642384106
275,61.42575645756458
276,58.313351063829785
277,58.313351063829785
278,58.313351063829785
279,58.313351063829785
280,58.313351063829785
281,58.313351063829785
282,58.313351063829785
283,58.313351063829785
284,58.313351063829785
285,58.313351063829785
286,58.313351063829785
287,58.313351063829785
288,58.313351063829785
289,58.313351063829785
290,58.313351063829785
291,59.31934210526316
292,58.313351063829785
293,66.23687719298245
294,58.313351063829785
295,61.22549839228296
296,58.313351063829785
297,65.2161052631579
298,58.313351063829785
299,58.313351063829785
300,59.31934210526316
301,63.027709090909084
302,65.2161052631579
303,61.42575645756458
304,66.0060067114094
305,58.313351063829785
306,63.027709090909084
307,58.313351063829785
308,59.31934210526316
309,58.313351063829785
310,58.313351063829785
311,63.251821561338296
312,58.313351063829785
313,58.313351063829785
314,58.313351063829785
315,58.313351063829785
316,58.313351063829785
317,61.42575645756458
318,58.313351063829785
319,61.42575645756458
320,58.313351063829785
321,62.43453642384106
322,58.313351063829785
323,58.313351063829785
324,58.313351063829785
325,61.42575645756458
326,58.313351063829785
327,58.313351063829785
328,58.313351063829785
329,63.027709090909084
330,62.43453642384106
331,66.0060067114094
332,58.313351063829785
333,58.313351063829785
334,63.251821561338296
335,66.0060067114094
336,66.0060067114094
337,58.313351063829785
338,58.313351063829785
339,61.22549839228296
340,58.313351063829785
341,66.0060067114094
342,58.313351063829785
343,63.52923913043478
344,58.313351063829785
345,61.22549839228296
346,66.0060067114094
347,63.251821561338296
348,58.313351063829785
349,58.313351063829785
350,59.31934210526316
351,58.313351063829785
352,58.313351063829785
353,62.43453642384106
354,61.42575645756458
355,62.43453642384106
356,63.251821561338296
357,66.0060067114094
358,61.42575645756458
359,58.313351063829785
360,65.2161052631579
361,63.027709090909084
362,66.23687719298245
363,58.313351063829785
364,63.027709090909084
365,58.313351063829785
366,61.22549839228296
367,58.313351063829785
368,58.313351063829785
369,59.31934210526316
370,61.22549839228296
371,58.313351063829785
372,58.313351063829785
373,65.2161052631579
374,58.313351063829785
375,63.027709090909084
376,58.313351063829785
377,58.313351063829785
378,58.313351063829785
379,58.313351063829785
380,58.313351063829785
381,58.313351063829785
382,62.43453642384106
383,58.313351063829785
384,63.027709090909084
385,58.313351063829785
386,62.43453642384106
387,58.313351063829785
388,58.313351063829785
389,63.027709090909084
390,58.313351063829785
391,58.313351063829785
392,66.23687719298245
393,58.313351063829785
394,65.2161052631579
395,58.313351063829785
396,58.313351063829785
397,61.42575645756458
398,63.027709090909084
399,58.313351063829785
400,61.42575645756458
401,58.313351063829785
402,62.43453642384106
403,58.313351063829785
404,58.313351063829785
405,63.251821561338296
406,58.313351063829785
407,58.313351063829785
408,58.313351063829785
409,58.313351063829785
410,58.313351063829785
411,63.251821561338296
412,58.313351063829785
413,62.43453642384106
414,58.313351063829785
415,58.313351063829785
416,61.22549839228296
417,58.313351063829785
418,58.313351063829785
419,63.52923913043478
420,58.313351063829785
421,58.313351063829785
422,58.313351063829785
423,63.251821561338296
424,61.22549839228296
425,58.313351063829785
426,58.313351063829785
427,65.2161052631579
428,58.313351063829785
429,58.313351063829785
430,65.2161052631579
431,58.313351063829785
432,61.42575645756458
433,58.313351063829785
434,63.251821561338296
435,58.313351063829785
436,58.313351063829785
437,58.313351063829785
438,63.251821561338296
439,58.313351063829785
440,61.42575645756458
441,58.313351063829785
442,59.31934210526316
443,65.2161052631579
444,58.313351063829785
445,63.027709090909084
446,65.2161052631579
447,63.251821561338296
448,63.52923913043478
449,58.313351063829785
450,58.313351063829785
451,58.313351063829785
452,58.313351063829785
453,63.52923913043478
454,58.313351063829785
455,58.313351063829785
456,58.313351063829785
457,63.251821561338296
458,61.42575645756458
459,59.31934210526316
460,61.42575645756458
461,62.43453642384106
462,63.251821561338296
463,61.42575645756458
464,58.313351063829785
465,58.313351063829785
466,58.313351063829785
467,58.313351063829785
468,58.313351063829785
469,58.313351063829785
470,58.313351063829785
471,58.313351063829785
472,58.313351063829785
473,61.42575645756458
474,58.313351063829785
475,58.313351063829785
476,58.313351063829785
477,58.313351063829785
478,58.313351063829785
479,58.313351063829785
480,58.313351063829785
481,58.313351063829785
482,58.313351063829785
483,58.313351063829785
484,63.52923913043478
485,63.52923913043478
486,58.313351063829785
487,61.22549839228296
488,58.313351063829785
489,63.251821561338296
490,63.027709090909084
491,58.313351063829785
492,58.313351063829785
493,66.23687719298245
494,61.42575645756458
495,63.251821561338296
496,58.313351063829785
497,58.313351063829785
498,58.313351063829785
499,58.313351063829785
500,63.52923913043478
501,58.313351063829785
502,58.313351063829785
503,58.313351063829785
504,58.313351063829785
505,58.313351063829785
506,65.2161052631579
507,58.313351063829785
508,63.027709090909084
509,58.313351063829785
510,58.313351063829785
511,58.313351063829785
512,66.0060067114094
513,58.313351063829785
514,58.313351063829785
515,63.52923913043478
516,59.31934210526316
517,58.313351063829785
518,59.31934210526316
519,58.313351063829785
520,63.52923913043478
521,59.31934210526316
522,58.313351063829785
523,58.313351063829785
524,58.313351063829785
525,58.313351063829785
526,58.313351063829785
527,61.42575645756458
528,66.0060067114094
529,66.23687719298245
530,58.313351063829785
531,63.027709090909084
532,66.23687719298245
533,58.313351063829785
534,58.313351063829785
535,63.52923913043478
536,66.0060067114094
537,63.52923913043478
538,58.313351063829785
539,58.313351063829785
540,58.313351063829785
541,58.313351063829785
542,58.313351063829785
543,63.251821561338296
544,58.313351063829785
545,61.42575645756458
546,58.313351063829785
547,62.43453642384106
548,61.42575645756458
549,58.313351063829785
550,58.313351063829785
551,58.313351063829785
552,62.43453642384106
553,58.313351063829785
554,58.313351063829785
555,58.313351063829785
556,58.313351063829785
557,65.2161052631579
558,58.313351063829785
559,58.313351063829785
560,62.43453642384106
561,61.22549839228296
562,58.313351063829785
563,58.313351063829785
564,63.027709090909084
565,58.313351063829785
566,61.42575645756458
567,66.0060067114094
568,66.23687719298245
569,58.313351063829785
570,61.22549839228296
571,63.251821561338296
572,58.313351063829785
573,58.313351063829785
574,66.0060067114094
575,61.22549839228296
576,58.313351063829785
577,58.313351063829785
578,58.313351063829785
579,58.313351063829785
580,63.52923913043478
581,63.52923913043478
582,58.313351063829785
583,58.313351063829785
584,58.313351063829785
585,58.313351063829785
586,59.31934210526316
587,63.251821561338296
588,66.0060067114094
589,66.23687719298245
590,58.313351063829785
591,58.313351063829785
592,58.313351063829785
593,58.313351063829785
594,58.313351063829785
595,65.2161052631579
596,58.313351063829785
597,63.251821561338296
598,58.313351063829785
599,65.2161052631579
600,66.23687719298245
601,58.313351063829785
602,58.313351063829785
603,59.31934210526316
604,58.313351063829785
605,58.313351063829785
606,58.313351063829785
607,61.42575645756458
608,63.52923913043478
609,58.313351063829785
610,58.313351063829785
611,58.313351063829785
612,58.313351063829785
613,58.313351063829785
614,58.313351063829785
615,58.313351063829785
616,58.313351063829785
617,58.313351063829785
618,66.23687719298245
619,59.31934210526316
620,58.313351063829785
621,58.313351063829785
622,58.313351063829785
623,58.313351063829785
624,58.313351063829785
625,58.313351063829785
626,58.313351063829785
627,58.313351063829785
628,58.313351063829785
629,58.313351063829785
630,66.23687719298245
631,59.31934210526316
632,61.42575645756458
633,61.22549839228296
634,58.313351063829785
635,63.52923913043478
636,62.43453642384106
637,66.0060067114094
638,65.2161052631579
639,58.313351063829785
640,63.52923913043478
641,58.313351063829785
642,59.31934210526316
643,58.313351063829785
644,58.313351063829785
645,58.313351063829785
646,58.313351063829785
647,58.313351063829785
648,58.313351063829785
649,65.2161052631579
650,58.313351063829785
651,58.313351063829785
652,66.0060067114094
653,61.42575645756458
654,63.52923913043478
655,61.22549839228296
656,66.23687719298245
657,58.313351063829785
658,61.42575645756458
659,61.42575645756458
660,58.313351063829785
661,58.313351063829785
662,58.313351063829785
663,58.313351063829785
664,58.313351063829785
665,58.313351063829785
666,66.0060067114094
667,58.313351063829785
668,59.31934210526316
669,58.313351063829785
670,58.313351063829785
671,58.313351063829785
672,62.43453642384106
673,61.22549839228296
674,58.313351063829785
675,58.313351063829785
676,58.313351063829785
677,58.313351063829785
678,58.313351063829785
679,58.313351063829785
680,58.313351063829785
681,58.313351063829785
682,58.313351063829785
683,58.313351063829785
684,63.027709090909084
685,66.23687719298245
686,63.027709090909084
687,58.313351063829785
688,63.52923913043478
689,59.31934210526316
690,58.313351063829785
691,63.251821561338296
692,58.313351063829785
693,58.313351063829785
694,61.22549839228296
695,66.23687719298245
696,63.52923913043478
697,58.313351063829785
698,59.31934210526316
699,63.251821561338296
700,63.027709090909084
701,62.43453642384106
702,65.2161052631579
703,58.313351063829785
704,58.313351063829785
705,63.52923913043478
706,62.43453642384106
707,58.313351063829785
708,58.313351063829785
709,61.42575645756458
710,65.2161052631579
711,66.23687719298245
712,58.313351063829785
713,58.313351063829785
714,58.313351063829785
715,58.313351063829785
716,58.313351063829785
717,58.313351063829785
718,58.313351063829785
719,65.2161052631579
720,66.0060067114094
721,58.313351063829785
722,62.43453642384106
723,62.43453642384106
724,61.22549839228296
725,58.313351063829785
726,58.313351063829785
727,63.027709090909084
728,66.23687719298245
729,58.313351063829785
730,58.313351063829785
731,58.313351063829785
732,61.22549839228296
733,62.43453642384106
734,58.313351063829785
735,58.313351063829785
736,58.313351063829785
737,58.313351063829785
738,58.313351063829785
739,58.313351063829785
740,63.027709090909084
741,63.251821561338296
742,58.313351063829785
743,58.313351063829785
744,61.42575645756458
745,58.313351063829785
746,61.42575645756458
747,65.2161052631579
748,63.251821561338296
749,63.251821561338296
750,58.313351063829785
751,58.313351063829785
752,58.313351063829785
753,62.43453642384106
754,63.251821561338296
755,59.31934210526316
756,58.313351063829785
757,65.2161052631579
758,65.2161052631579
759,66.0060067114094
760,58.313351063829785
761,66.23687719298245
762,58.313351063829785
763,59.31934210526316
764,58.313351063829785
765,61.22549839228296
766,58.313351063829785
767,58.313351063829785
768,58.313351063829785
769,63.251821561338296
770,66.23687719298245
771,58.313351063829785
772,63.027709090909084
773,58.313351063829785
774,58.313351063829785
775,58.313351063829785
776,59.31934210526316
777,58.313351063829785
778,62.43453642384106
779,58.313351063829785
780,58.313351063829785
781,66.0060067114094
782,58.313351063829785
783,58.313351063829785
784,62.43453642384106
785,58.313351063829785
786,58.313351063829785
787,62.43453642384106
788,63.52923913043478
789,62.43453642384106
790,63.027709090909084
791,63.52923913043478
792,58.313351063829785
793,66.0060067114094
794,58.313351063829785
795,66.0060067114094
796,58.313351063829785
797,58.313351063829785
798,58.313351063829785
799,61.22549839228296
800,65.2161052631579
801,58.313351063829785
802,61.42575645756458
803,61.42575645756458
804,58.313351063829785
805,58.313351063829785
806,58.313351063829785
807,58.313351063829785
808,61.22549839228296
809,58.313351063829785
810,58.313351063829785
811,66.23687719298245
812,58.313351063829785
813,62.43453642384106
814,65.2161052631579
815,58.313351063829785
816,62.43453642384106
817,61.42575645756458
818,58.313351063829785
819,63.251821561338296
820,58.313351063829785
821,66.23687719298245
822,58.313351063829785
823,58.313351063829785
824,58.313351063829785
825,58.313351063829785
826,58.313351063829785
827,58.313351063829785
828,58.313351063829785
829,58.313351063829785
830,58.313351063829785
831,66.0060067114094
832,58.313351063829785
833,58.313351063829785
834,58.313351063829785
835,58.313351063829785
836,65.2161052631579
837,59.31934210526316
838,58.313351063829785
839,66.0060067114094
840,61.42575645756458
841,63.52923913043478
842,61.42575645756458
843,58.313351063829785
844,65.2161052631579
845,58.313351063829785
846,58.313351063829785
847,58.313351063829785
848,63.251821561338296
849,63.251821561338296
850,58.313351063829785
851,58.313351063829785
852,58.313351063829785
853,58.313351063829785
854,58.313351063829785
855,63.52923913043478
856,63.52923913043478
857,59.31934210526316
858,66.23687719298245
859,58.313351063829785
860,58.313351063829785
861,58.313351063829785
862,66.0060067114094
863,58.313351063829785
864,63.52923913043478
865,58.313351063829785
866,58.313351063829785
867,63.027709090909084
868,58.313351063829785
869,58.313351063829785
870,66.23687719298245
871,58.313351063829785
872,61.42575645756458
873,63.027709090909084
874,63.52923913043478
875,58.313351063829785
876,58.313351063829785
877,62.43453642384106
878,65.2161052631579
879,59.31934210526316
880,59.31934210526316
881,61.22549839228296
882,61.42575645756458
883,63.251821561338296
884,58.313351063829785
885,62.43453642384106
886,58.313351063829785
887,61.22549839228296
888,61.42575645756458
889,58.313351063829785
890,58.313351063829785
891,58.313351063829785
892,58.313351063829785
893,58.313351063829785
894,58.313351063829785
895,58.313351063829785
896,63.52923913043478
897,59.31934210526316
898,58.313351063829785
899,58.313351063829785
900,58.313351063829785
901,61.22549839228296
902,58.313351063829785
903,58.313351063829785
904,61.42575645756458
905,63.52923913043478
906,62.43453642384106
907,58.313351063829785
908,58.313351063829785
909,58.313351063829785
910,59.31934210526316
911,58.313351063829785
912,58.313351063829785
913,66.23687719298245
914,58.313351063829785
915,58.313351063829785
916,63.52923913043478
917,58.313351063829785
918,58.313351063829785
919,65.2161052631579
920,58.313351063829785
921,58.313351063829785
922,58.313351063829785
923,58.313351063829785
924,58.313351063829785
925,63.027709090909084
926,58.313351063829785
927,66.0060067114094
928,61.42575645756458
929,61.22549839228296
930,58.313351063829785
931,61.42575645756458
932,66.0060067114094
933,66.0060067114094
934,58.313351063829785
935,61.22549839228296
936,62.43453642384106
937,58.313351063829785
938,58.313351063829785
939,58.313351063829785
940,63.027709090909084
941,58.313351063829785
942,58.313351063829785
943,58.313351063829785
944,58.313351063829785
945,58.313351063829785
946,58.313351063829785
947,58.313351063829785
948,66.23687719298245
949,58.313351063829785
950,58.313351063829785
951,58.313351063829785
952,58.313351063829785
953,58.313351063829785
954,58.313351063829785
955,58.313351063829785
956,58.313351063829785
957,58.313351063829785
958,58.313351063829785
959,58.313351063829785
960,58.313351063829785
961,58.313351063829785
962,62.43453642384106
963,58.313351063829785
964,58.313351063829785
965,63.52923913043478
966,58.313351063829785
967,61.42575645756458
968,65.2161052631579
969,59.31934210526316
970,59.31934210526316
971,58.313351063829785
972,58.313351063829785
973,63.251821561338296
974,58.313351063829785
975,59.31934210526316
976,59.31934210526316
977,58.313351063829785
978,58.313351063829785
979,58.313351063829785
980,61.22549839228296
981,59.31934210526316
982,58.313351063829785
983,58.313351063829785
984,61.42575645756458
985,58.313351063829785
986,58.313351063829785
987,58.313351063829785
988,58.313351063829785
989,58.313351063829785
990,63.52923913043478
991,66.23687719298245
992,63.027709090909084
993,58.313351063829785
994,58.313351063829785
995,63.52923913043478
996,63.251821561338296
997,58.313351063829785
998,58.313351063829785
999,58.313351063829785
1000,63.027709090909084
1001,58.313351063829785
1002,63.52923913043478
1003,58.313351063829785
1004,63.027709090909084
1005,58.313351063829785
1006,66.0060067114094
1007,58.313351063829785
1008,63.52923913043478
1009,58.313351063829785
1010,61.42575645756458
1011,61.22549839228296
1012,63.251821561338296
1013,63.52923913043478
1014,65.2161052631579
1015,58.313351063829785
1016,58.313351063829785
1017,58.313351063829785
1018,58.313351063829785
1019,58.313351063829785
1020,62.43453642384106
1021,61.42575645756458
1022,58.313351063829785
1023,58.313351063829785
1024,58.313351063829785
1025,58.313351063829785
1026,58.313351063829785
1027,58.313351063829785
1028,61.22549839228296
1029,58.313351063829785
1030,61.22549839228296
1031,58.313351063829785
1032,63.52923913043478
1033,61.22549839228296
1034,63.251821561338296
1035,58.313351063829785
1036,58.313351063829785
1037,59.31934210526316
1038,58.313351063829785
1039,58.313351063829785
1040,58.313351063829785
1041,59.31934210526316
1042,62.43453642384106
1043,58.313351063829785
1044,61.22549839228296
1045,58.313351063829785
1046,58.313351063829785
1047,63.52923913043478
1048,65.2161052631579
1049,66.0060067114094
1050,62.43453642384106
1051,58.313351063829785
1052,66.0060067114094
1053,58.313351063829785
1054,58.313351063829785
1055,58.313351063829785
1056,63.251821561338296
1057,58.313351063829785
1058,63.251821561338296
1059,58.313351063829785
1060,58.313351063829785
1061,58.313351063829785
1062,63.52923913043478
1063,61.22549839228296
1064,63.251821561338296
1065,59.31934210526316
1066,63.251821561338296
1067,62.43453642384106
1068,61.22549839228296
1069,58.313351063829785
1070,58.313351063829785
1071,58.313351063829785
1072,58.313351063829785
1073,58.313351063829785
1074,62.43453642384106
1075,58.313351063829785
1076,62.43453642384106
1077,58.313351063829785
1078,61.42575645756458
1079,58.313351063829785
1080,63.027709090909084
1081,63.251821561338296
1082,65.2161052631579
1083,63.251821561338296
1084,58.313351063829785
1085,62.43453642384106
1086,58.313351063829785
1087,58.313351063829785
1088,65.2161052631579
1089,63.027709090909084
1090,58.313351063829785
1091,58.313351063829785
1092,66.0060067114094
1093,58.313351063829785
1094,63.52923913043478
1095,58.313351063829785
1096,62.43453642384106
1097,63.52923913043478
1098,63.52923913043478
1099,59.31934210526316
1100,58.313351063829785
1101,58.313351063829785
1102,58.313351063829785
1103,61.42575645756458
1104,65.2161052631579
1105,58.313351063829785
1106,58.313351063829785
1107,58.313351063829785
1108,58.313351063829785
1109,58.313351063829785
1110,62.43453642384106
1111,58.313351063829785
1112,66.0060067114094
1113,58.313351063829785
1114,58.313351063829785
1115,58.313351063829785
1116,58.313351063829785
1117,58.313351063829785
1118,58.313351063829785
1119,66.0060067114094
1120,58.313351063829785
1121,61.42575645756458
1122,58.313351063829785
1123,59.31934210526316
1124,66.23687719298245
1125,58.313351063829785
1126,58.313351063829785
1127,58.313351063829785
1128,58.313351063829785
1129,62.43453642384106
1130,65.2161052631579
1131,58.313351063829785
1132,63.52923913043478
1133,58.313351063829785
1134,58.313351063829785
1135,58.313351063829785
1136,58.313351063829785
1137,61.22549839228296
1138,58.313351063829785
1139,61.42575645756458
1140,58.313351063829785
1141,58.313351063829785
1142,62.43453642384106
1143,59.31934210526316
1144,63.027709090909084
1145,58.313351063829785
1146,58.313351063829785
1147,58.313351063829785
1148,62.43453642384106
1149,63.52923913043478
1150,66.0060067114094
1151,63.52923913043478
1152,58.313351063829785
1153,62.43453642384106
1154,58.313351063829785
1155,63.52923913043478
1156,65.2161052631579
1157,58.313351063829785
1158,58.313351063829785
1159,62.43453642384106
1160,58.313351063829785
1161,58.313351063829785
1162,63.027709090909084
1163,61.22549839228296
1164,61.22549839228296
1165,58.313351063829785
1166,58.313351063829785
1167,58.313351063829785
1168,58.313351063829785
1169,63.251821561338296
1170,58.313351063829785
1171,61.42575645756458
1172,63.52923913043478
1173,58.313351063829785
1174,58.313351063829785
1175,58.313351063829785
1176,58.313351063829785
1177,58.313351063829785
1178,58.313351063829785
1179,58.313351063829785
1180,58.313351063829785
1181,58.313351063829785
1182,58.313351063829785
1183,58.313351063829785
1184,63.251821561338296
1185,66.0060067114094
1186,65.2161052631579
1187,63.52923913043478
1188,61.22549839228296
1189,58.313351063829785
1190,58.313351063829785
1191,58.313351063829785
1192,62.43453642384106
1193,61.22549839228296
1194,66.0060067114094
1195,61.42575645756458
1196,58.313351063829785
1197,58.313351063829785
1198,58.313351063829785
1199,58.313351063829785
1200,65.2161052631579
1201,58.313351063829785
1202,63.027709090909084
1203,63.251821561338296
1204,65.2161052631579
1205,61.42575645756458
1206,62.43453642384106
1207,58.313351063829785
1208,58.313351063829785
1209,58.313351063829785
1210,58.313351063829785
1211,58.313351063829785
1212,58.313351063829785
1213,66.23687719298245
1214,58.313351063829785
1215,58.313351063829785
1216,58.313351063829785
1217,58.313351063829785
1218,58.313351063829785
1219,58.313351063829785
1220,58.313351063829785
1221,58.313351063829785
1222,58.313351063829785
1223,63.251821561338296
1224,58.313351063829785
1225,58.313351063829785
1226,58.313351063829785
1227,58.313351063829785
1228,63.52923913043478
1229,66.23687719298245
1230,58.313351063829785
1231,58.313351063829785
1232,58.313351063829785
1233,62.43453642384106
1234,58.313351063829785
1235,58.313351063829785
1236,63.027709090909084
1237,58.313351063829785
1238,63.251821561338296
1239,66.0060067114094
1240,65.2161052631579
1241,58.313351063829785
1242,58.313351063829785
1243,66.0060067114094
1244,63.52923913043478
1245,58.313351063829785
1246,63.52923913043478
1247,58.313351063829785
1248,58.313351063829785
1249,63.52923913043478
1250,61.22549839228296
1251,58.313351063829785
1252,66.23687719298245
1253,58.313351063829785
1254,63.027709090909084
1255,61.42575645756458
1256,58.313351063829785
1257,58.313351063829785
1258,58.313351063829785
1259,58.313351063829785
1260,58.313351063829785
1261,58.313351063829785
1262,58.313351063829785
1263,59.31934210526316
1264,58.313351063829785
1265,58.313351063829785
1266,58.313351063829785
1267,58.313351063829785
1268,62.43453642384106
1269,63.027709090909084
1270,58.313351063829785
1271,66.23687719298245
1272,66.23687719298245
1273,65.2161052631579
1274,58.313351063829785
1275,58.313351063829785
1276,61.22549839228296
1277,58.313351063829785
1278,59.31934210526316
1279,58.313351063829785
1280,58.313351063829785
1281,58.313351063829785
1282,58.313351063829785
1283,58.313351063829785
1284,58.313351063829785
1285,58.313351063829785
1286,66.0060067114094
1287,58.313351063829785
1288,58.313351063829785
1289,58.313351063829785
1290,58.313351063829785
1291,58.313351063829785
1292,66.0060067114094
1293,58.313351063829785
1294,65.2161052631579
1295,62.43453642384106
1296,58.313351063829785
1297,58.313351063829785
1298,66.23687719298245
1299,58.313351063829785
1300,58.313351063829785
1301,59.31934210526316
1302,61.22549839228296
1303,58.313351063829785
1304,63.251821561338296
1305,61.22549839228296
1306,66.23687719298245
1307,58.313351063829785
1308,58.313351063829785
1309,58.313351063829785
1310,62.43453642384106
1311,58.313351063829785
1312,58.313351063829785
1313,61.22549839228296
1314,61.42575645756458
1315,58.313351063829785
1316,59.31934210526316
1317,62.43453642384106
1318,63.52923913043478
1319,58.313351063829785
1320,61.22549839228296
1321,58.313351063829785
1322,58.313351063829785
1323,58.313351063829785
1324,58.313351063829785
1325,59.31934210526316
1326,65.2161052631579
1327,58.313351063829785
1328,58.313351063829785
1329,61.42575645756458
1330,58.313351063829785
1331,63.027709090909084
1332,58.313351063829785
1333,58.313351063829785
1334,58.313351063829785
1335,62.43453642384106
1336,61.22549839228296
1337,58.313351063829785
1338,66.0060067114094
1339,58.313351063829785
1340,58.313351063829785
1341,58.313351063829785
1342,58.313351063829785
1343,63.251821561338296
1344,58.313351063829785
1345,58.313351063829785
1346,58.313351063829785
1347,58.313351063829785
1348,58.313351063829785
1349,59.31934210526316
1350,58.313351063829785
1351,58.313351063829785
1352,58.313351063829785
1353,58.313351063829785
1354,63.027709090909084
1355,65.2161052631579
1356,58.313351063829785
1357,58.313351063829785
1358,63.251821561338296
1359,62.43453642384106
1360,62.43453642384106
1361,58.313351063829785
1362,58.313351063829785
